city,date,pm25,temp_max,temp_min,temp_mean,electricity_mwh
Tennessee,2025-12-13,15.258333333333333,12.0,-1.0,3.9,473004.0
Tennessee,2025-12-14,8.508333333333335,-2.0,-11.0,-7.5,606468.0
Tennessee,2025-12-15,5.370833333333334,5.0,-12.0,-4.0,656073.0
Tennessee,2025-12-16,7.175,9.9,-5.0,3.3,564343.0
Tennessee,2025-12-17,8.9375,17.0,7.0,10.5,491974.0
Tennessee,2025-12-18,9.862499999999999,15.0,7.0,10.9,447068.0
Tennessee,2025-12-19,4.283333333333333,7.0,-1.0,2.8,488122.0
Tennessee,2025-12-20,6.608333333333333,17.0,-3.0,7.0,481908.0
Tennessee,2025-12-21,5.379166666666666,20.0,3.1,9.1,433478.0
Tennessee,2025-12-22,4.008333333333334,13.6,1.7,8.3,467473.0
Tennessee,2025-12-23,8.85,18.4,12.6,15.1,400704.0
Tennessee,2025-12-24,10.629166666666666,20.8,13.6,16.8,359833.0
Tennessee,2025-12-25,15.4,18.4,12.2,15.1,335591.0
Texas,2023-09-15,12.021739130434783,33.0,23.0,25.5,1297824.0
Texas,2023-09-16,8.233333333333333,33.0,23.0,25.6,1238082.0
Texas,2023-09-17,10.279166666666667,33.0,24.0,28.0,1274168.0
Texas,2023-09-18,15.674999999999999,34.0,25.0,28.8,1341370.0
Texas,2023-09-19,13.295833333333334,33.0,25.0,28.5,1373207.0
Texas,2023-09-20,10.358333333333333,33.0,26.0,28.6,1414784.0
Texas,2023-09-21,8.3125,34.0,27.0,29.8,1457828.0
Texas,2023-09-22,5.858333333333333,34.0,27.0,29.5,1496329.0
Texas,2023-09-23,4.9624999999999995,35.0,26.0,29.5,1505670.0
Texas,2023-09-24,4.033333333333333,35.0,26.0,29.3,1502094.0
Texas,2023-09-25,9.108333333333334,34.0,23.0,27.5,1439986.0
Texas,2023-09-26,9.42608695652174,33.0,24.0,27.5,1400206.0
Texas,2023-09-27,10.612499999999999,33.0,26.0,28.6,1409630.0
Texas,2023-09-28,11.308333333333332,34.0,26.0,28.7,1430653.0
Texas,2023-09-29,12.833333333333334,32.0,25.0,28.3,1438038.0
Texas,2023-09-30,7.3875,32.0,25.0,28.4,1383191.0
Texas,2023-10-01,9.470833333333333,33.0,24.0,28.2,1317955.0
Texas,2023-10-02,12.341666666666667,32.0,24.0,27.5,1345095.0
Texas,2023-10-03,8.4375,27.0,24.0,25.0,1324942.0
Texas,2023-10-04,13.825000000000001,29.0,25.0,26.5,1409777.0
Texas,2023-10-05,13.429166666666667,27.0,22.0,23.9,1220866.0
Texas,2023-10-06,7.5590909090909095,28.0,20.0,24.0,1182878.0
Texas,2023-10-07,7.858333333333333,25.0,18.9,21.5,1018684.0
Texas,2023-10-08,7.016666666666667,23.0,15.0,19.3,986091.0
Texas,2023-10-09,11.15,27.0,18.0,21.8,1103223.0
Texas,2023-10-10,11.804166666666667,26.0,19.3,23.3,1136360.0
Texas,2023-10-11,7.908695652173913,22.0,17.6,19.5,1100541.0
Texas,2023-10-12,8.512500000000001,26.0,15.7,20.9,1143969.0
Texas,2023-10-13,9.856521739130434,31.0,21.0,25.5,1210076.0
Texas,2023-10-14,3.845833333333333,26.0,18.0,21.3,1004835.0
Texas,2023-10-15,2.6083333333333334,21.0,14.0,17.5,955296.0
Texas,2023-10-16,2.908333333333333,19.0,12.0,15.5,992495.0
Texas,2023-10-17,10.862499999999999,23.0,12.1,17.3,1013527.0
Texas,2023-10-18,17.7,26.0,12.9,20.6,1054198.0
Texas,2023-10-19,6.691666666666666,29.0,21.0,24.5,1103705.0
Texas,2023-10-20,9.875,32.0,20.0,25.7,1136936.0
Texas,2023-10-21,11.7,32.0,22.0,26.3,1121055.0
Texas,2023-10-22,4.895833333333333,29.0,23.0,25.3,1154267.0
Texas,2023-10-23,7.547826086956522,30.0,22.0,25.2,1222052.0
Texas,2023-10-24,8.678260869565218,28.0,23.0,25.5,1208404.0
Texas,2023-10-25,9.878260869565217,29.0,24.0,26.0,1215661.0
Texas,2023-10-26,10.873913043478261,28.0,23.0,25.4,1217276.0
Texas,2023-10-27,8.45,29.0,24.0,26.1,1253255.0
Texas,2023-10-28,5.913636363636363,29.0,24.0,25.9,1146964.0
Texas,2023-10-29,6.21304347826087,30.0,13.0,24.0,1110045.0
Texas,2023-10-30,1.3869565217391304,12.0,7.0,8.5,1117584.0
Texas,2023-10-31,4.491304347826087,14.0,7.0,10.0,1099439.0
Texas,2023-11-01,7.052173913043478,15.0,6.0,10.5,1097093.0
Texas,2023-11-02,11.98695652173913,19.0,6.0,12.5,1079614.0
Texas,2023-11-03,14.304545454545455,24.0,13.0,17.5,1039139.0
Texas,2023-11-04,9.3,25.0,13.4,20.5,999981.0
Texas,2023-11-05,,27.0,19.0,21.9,1056088.0
Texas,2023-11-06,4.475,26.0,21.0,23.2,1100729.0
Texas,2023-11-07,7.113043478260869,29.0,21.0,23.7,1141202.0
Texas,2023-11-08,5.921739130434782,28.0,21.0,23.7,1161504.0
Texas,2023-11-09,8.1,27.0,20.0,22.4,1092605.0
Texas,2023-11-10,3.0545454545454547,20.0,13.0,15.3,1027258.0
Texas,2023-11-11,2.882608695652174,16.9,13.0,14.0,983559.0
Texas,2023-11-12,10.373913043478261,18.0,14.0,15.6,980152.0
Texas,2023-11-13,9.01304347826087,16.0,15.0,15.3,1016154.0
Texas,2023-11-14,10.78695652173913,21.0,14.0,16.9,1013360.0
Texas,2023-11-15,10.991304347826087,22.0,14.0,17.1,1016103.0
Texas,2023-11-16,5.039130434782609,18.8,14.0,15.7,1026890.0
Texas,2023-11-17,10.817391304347826,24.0,15.0,19.0,1038118.0
Texas,2023-11-18,11.173913043478262,23.0,17.0,19.2,998193.0
Texas,2023-11-19,24.01304347826087,22.0,16.0,18.8,992591.0
Texas,2023-11-20,11.447826086956523,25.0,19.0,22.2,1066010.0
Texas,2023-11-21,3.0434782608695654,18.0,11.0,14.0,1050438.0
Texas,2023-11-22,5.826086956521739,13.0,7.0,11.1,1088923.0
Texas,2023-11-23,26.082608695652173,13.0,10.0,11.6,1037056.0
Texas,2023-11-24,15.51304347826087,18.0,10.0,13.5,1000122.0
Texas,2023-11-25,13.334782608695651,18.0,9.0,14.0,1005201.0
Texas,2023-11-26,10.508695652173913,16.0,8.0,13.1,1046365.0
Texas,2023-11-27,4.030434782608696,13.0,6.0,9.2,1165176.0
Texas,2023-11-28,9.243478260869566,16.0,9.0,11.7,1103948.0
Texas,2023-11-29,20.043478260869566,18.0,10.0,14.6,1107087.0
Texas,2023-11-30,11.491304347826087,22.0,16.0,18.5,1052570.0
Texas,2023-12-01,11.126086956521739,22.0,17.0,20.0,1036469.0
Texas,2023-12-02,10.866666666666667,19.0,15.0,17.0,1028098.0
Texas,2023-12-03,11.763157894736842,21.0,14.0,17.2,1016070.0
Texas,2023-12-04,5.630434782608695,20.0,13.0,16.8,1055166.0
Texas,2023-12-05,15.669565217391304,21.0,12.0,16.0,1069493.0
Texas,2023-12-06,18.556521739130435,18.0,10.0,14.5,1067157.0
Texas,2023-12-07,14.508695652173913,21.0,12.0,16.2,1076727.0
Texas,2023-12-08,7.521739130434782,24.0,17.0,20.9,1056836.0
Texas,2023-12-09,8.017391304347827,26.0,16.0,21.7,1040818.0
Texas,2023-12-10,1.7863636363636362,16.0,6.8,11.0,1083011.0
Texas,2023-12-11,12.754545454545456,17.0,8.0,11.8,1163238.0
Texas,2023-12-12,11.73913043478261,19.0,9.0,13.8,1109952.0
Texas,2023-12-13,14.160869565217391,15.0,11.0,12.8,1101184.0
Texas,2023-12-14,11.427272727272728,20.0,12.0,15.5,1088327.0
Texas,2023-12-15,20.234782608695653,18.0,14.0,16.2,1065945.0
Texas,2023-12-16,7.421739130434782,17.0,11.0,13.8,1057475.0
Texas,2023-12-17,9.856521739130434,19.0,8.0,13.6,1073183.0
Texas,2023-12-18,12.082608695652173,21.0,11.0,15.8,1098036.0
Texas,2023-12-19,13.478260869565217,17.0,8.0,13.1,1132023.0
Texas,2023-12-20,9.126086956521739,19.0,13.0,15.2,1081200.0
Texas,2023-12-21,16.843478260869563,18.0,15.0,15.8,1048559.0
Texas,2023-12-22,16.02173913043478,21.0,16.0,17.7,1023205.0
Texas,2023-12-23,15.52608695652174,22.0,17.0,19.1,1004732.0
Texas,2023-12-24,4.965217391304348,19.0,16.0,17.8,987066.0
Texas,2023-12-25,4.878260869565217,16.0,8.0,10.9,1036086.0
Texas,2023-12-26,6.613043478260869,13.0,7.0,10.0,1131253.0
Texas,2023-12-27,10.830434782608695,18.0,9.0,13.2,1133152.0
Texas,2023-12-28,5.372727272727273,13.0,3.7,9.4,1162867.0
Texas,2023-12-29,8.556521739130435,12.0,4.0,8.3,1180282.0
Texas,2023-12-30,9.478260869565217,18.0,8.0,12.9,1117966.0
Texas,2023-12-31,1.4,21.0,14.0,16.8,1057652.0
Texas,2024-01-01,102.89090909090909,19.0,10.0,15.2,1088462.0
Texas,2024-01-02,11.695238095238095,12.0,6.0,8.8,1217193.0
Texas,2024-01-03,9.97391304347826,13.0,7.0,9.8,1169470.0
Texas,2024-01-04,13.039130434782608,15.0,7.0,11.3,1166909.0
Texas,2024-01-05,5.547826086956522,16.0,9.0,12.8,1125128.0
Texas,2024-01-06,13.330434782608696,16.0,8.0,12.3,1129944.0
Texas,2024-01-07,17.443478260869565,15.0,9.0,12.0,1125972.0
Texas,2024-01-08,9.991304347826086,23.0,10.0,16.0,1136442.0
Texas,2024-01-09,4.327272727272727,13.0,6.0,9.7,1253480.0
Texas,2024-01-10,8.709090909090909,19.0,9.0,14.0,1213566.0
Texas,2024-01-11,9.630434782608695,24.0,16.0,19.4,1110890.0
Texas,2024-01-12,9.669565217391305,21.0,7.0,13.3,1177100.0
Texas,2024-01-13,11.482608695652175,16.0,6.0,11.1,1238037.0
Texas,2024-01-14,8.352173913043478,14.0,0.0,7.0,1524691.0
Texas,2024-01-15,9.02608695652174,0.0,-5.0,-2.9,1739798.0
Texas,2024-01-16,5.665217391304348,-1.0,-8.0,-4.1,1715511.0
Texas,2024-01-17,11.826086956521738,6.0,-5.0,1.0,1567662.0
Texas,2024-01-18,15.918181818181818,17.0,5.0,12.8,1220738.0
Texas,2024-01-19,10.039130434782608,15.0,3.0,9.3,1344178.0
Texas,2024-01-20,6.852173913043478,7.0,-1.0,3.4,1475029.0
Texas,2024-01-21,9.895652173913044,6.0,2.0,4.0,1421832.0
Texas,2024-01-22,12.930434782608694,18.0,7.0,13.9,1293337.0
Texas,2024-01-23,12.369565217391305,21.0,17.0,18.9,1152157.0
Texas,2024-01-24,6.334782608695652,20.0,16.0,17.0,1112977.0
Texas,2024-01-25,3.595652173913044,21.0,13.0,16.8,1079931.0
Texas,2024-01-26,10.930434782608696,18.0,12.0,14.6,1094326.0
Texas,2024-01-27,4.017391304347826,15.0,10.0,13.0,1085126.0
Texas,2024-01-28,5.634782608695652,16.0,5.0,11.0,1104361.0
Texas,2024-01-29,11.630434782608695,20.0,9.0,14.4,1097499.0
Texas,2024-01-30,5.843478260869565,21.0,11.0,16.2,1056077.0
Texas,2024-01-31,8.360869565217392,23.0,13.0,17.5,1040361.0
Texas,2024-02-01,10.166666666666666,20.0,13.0,17.0,1023839.0
Texas,2024-02-02,12.669565217391304,22.0,14.0,17.8,1016396.0
Texas,2024-02-03,6.413043478260869,21.0,15.0,17.4,981930.0
Texas,2024-02-04,8.230434782608697,19.8,13.3,16.3,1001732.0
Texas,2024-02-05,3.7086956521739127,17.0,12.0,14.2,1052592.0
Texas,2024-02-06,10.560869565217391,21.0,10.0,15.3,1059627.0
Texas,2024-02-07,12.804545454545455,20.0,11.0,16.4,1048255.0
Texas,2024-02-08,9.682608695652174,22.0,18.0,19.9,1028694.0
Texas,2024-02-09,9.08695652173913,24.0,16.5,20.1,1039648.0
Texas,2024-02-10,9.821739130434782,23.0,19.0,20.9,1007092.0
Texas,2024-02-11,9.769565217391303,24.0,12.0,19.3,1048355.0
Texas,2024-02-12,1.6347826086956523,15.0,6.0,10.6,1127283.0
Texas,2024-02-13,9.873913043478261,18.0,9.0,13.0,1116117.0
Texas,2024-02-14,7.341666666666666,18.0,10.0,13.9,1071416.0
Texas,2024-02-15,13.954545454545455,22.0,14.0,17.6,1020328.0
Texas,2024-02-16,6.569565217391304,19.0,17.0,17.6,1024528.0
Texas,2024-02-17,6.121739130434783,17.0,5.0,8.6,1173691.0
Texas,2024-02-18,8.860869565217392,13.0,2.0,7.5,1167088.0
Texas,2024-02-19,17.847826086956523,17.0,7.0,12.1,1134156.0
Texas,2024-02-20,9.626086956521739,24.0,13.0,17.8,1066348.0
Texas,2024-02-21,6.821739130434783,24.0,16.0,19.2,1037904.0
Texas,2024-02-22,8.68695652173913,23.0,18.0,20.4,1051578.0
Texas,2024-02-23,9.595652173913043,24.0,15.0,19.9,1009016.0
Texas,2024-02-24,9.447826086956523,26.0,17.0,20.4,994284.0
Texas,2024-02-25,5.6521739130434785,25.0,16.0,19.9,1006493.0
Texas,2024-02-26,10.543478260869565,25.0,19.0,21.3,1102714.0
Texas,2024-02-27,11.04782608695652,27.0,20.0,23.0,1123990.0
Texas,2024-02-28,15.56086956521739,22.0,11.0,18.1,1082555.0
Texas,2024-02-29,5.230434782608696,13.0,10.0,11.1,1143861.0
Texas,2024-03-01,13.727272727272727,22.0,10.0,14.5,1078759.0
Texas,2024-03-02,16.7,22.0,14.0,17.8,1018254.0
Texas,2024-03-03,10.530434782608696,25.0,16.0,20.1,1031780.0
Texas,2024-03-04,13.478260869565217,26.0,19.0,22.5,1110420.0
Texas,2024-03-05,12.77142857142857,30.0,17.3,22.7,1113925.0
Texas,2024-03-06,13.021739130434783,26.0,16.5,20.3,1079909.0
Texas,2024-03-07,9.508695652173913,25.0,16.8,20.7,1070850.0
Texas,2024-03-08,16.065217391304348,28.0,19.0,23.1,1091140.0
Texas,2024-03-09,5.352173913043478,19.0,10.0,14.2,1004623.0
Texas,2024-03-10,8.339130434782609,20.0,8.2,13.9,941195.0
Texas,2024-03-11,10.382608695652175,22.3,11.0,15.9,1013935.0
Texas,2024-03-12,10.134782608695652,23.0,13.6,18.6,1036405.0
Texas,2024-03-13,8.543478260869565,25.0,17.5,21.3,1102264.0
Texas,2024-03-14,13.5,27.0,21.3,23.5,1132880.0
Texas,2024-03-15,19.008695652173913,27.0,20.0,22.3,1091502.0
Texas,2024-03-16,8.491304347826087,21.0,18.0,19.3,1011106.0
Texas,2024-03-17,11.008695652173913,24.0,18.0,20.5,1002727.0
Texas,2024-03-18,5.769565217391304,20.0,15.0,17.3,1028701.0
Texas,2024-03-19,7.104347826086957,17.0,9.0,13.7,1040202.0
Texas,2024-03-20,,20.0,14.0,16.8,1023097.0
Texas,2024-03-21,7.947368421052632,20.1,16.0,17.7,1031641.0
Texas,2024-03-22,5.9739130434782615,24.0,14.0,18.2,1052300.0
Texas,2024-03-23,11.416666666666666,25.0,13.0,18.4,996345.0
Texas,2024-03-24,14.754166666666668,21.0,16.0,19.2,995712.0
Texas,2024-03-25,10.629166666666666,24.0,17.5,20.4,1057346.0
Texas,2024-03-26,9.183333333333334,21.0,12.0,16.0,1032429.0
Texas,2024-03-27,7.745454545454546,20.0,11.0,15.1,1037958.0
Texas,2024-03-28,19.525000000000002,24.0,13.0,18.0,1043766.0
Texas,2024-03-29,7.766666666666667,23.0,15.0,18.8,1035317.0
Texas,2024-03-30,5.878571428571428,24.0,17.0,20.6,1030294.0
Texas,2024-03-31,10.447826086956523,26.0,20.0,22.3,1047523.0
Texas,2024-04-01,15.416666666666666,26.0,23.0,24.0,1152889.0
Texas,2024-04-02,12.525,28.0,17.0,23.1,1075594.0
Texas,2024-04-03,4.095652173913043,24.0,13.0,18.6,1026346.0
Texas,2024-04-04,10.924999999999999,28.0,17.0,22.1,1065934.0
Texas,2024-04-05,7.829166666666667,28.0,18.0,22.3,1100119.0
Texas,2024-04-06,7.658333333333334,24.0,18.0,21.2,1060236.0
Texas,2024-04-07,12.695833333333333,29.0,21.0,23.9,1078118.0
Texas,2024-04-08,14.079166666666666,25.0,22.0,23.2,1129715.0
Texas,2024-04-09,16.525000000000002,26.0,22.0,23.5,1140486.0
Texas,2024-04-10,6.916666666666667,23.0,17.0,20.5,1053422.0
Texas,2024-04-11,4.925,26.0,15.0,20.6,1041922.0
Texas,2024-04-12,10.441666666666666,27.0,18.0,22.1,1056479.0
Texas,2024-04-13,8.559090909090909,26.0,17.0,21.2,1054704.0
Texas,2024-04-14,6.7375,26.0,19.0,22.2,1100664.0
Texas,2024-04-15,10.8,25.0,20.0,22.5,1169755.0
Texas,2024-04-16,15.2875,27.0,22.0,24.0,1186720.0
Texas,2024-04-17,17.458333333333332,27.0,22.0,24.2,1219643.0
Texas,2024-04-18,16.754166666666666,28.0,23.0,24.7,1251447.0
Texas,2024-04-19,19.233333333333334,29.0,23.0,25.2,1139353.0
Texas,2024-04-20,15.966666666666667,27.0,16.0,23.2,1076522.0
Texas,2024-04-21,2.4909090909090907,20.0,12.0,16.3,979566.0
Texas,2024-04-22,8.179166666666667,22.0,13.0,17.4,1028631.0
Texas,2024-04-23,10.041666666666666,23.0,16.0,19.9,1070512.0
Texas,2024-04-24,9.083333333333334,28.0,20.0,23.3,1164139.0
Texas,2024-04-25,9.979166666666666,26.0,20.0,22.9,1185435.0
Texas,2024-04-26,10.908333333333333,26.0,22.0,24.2,1198756.0
Texas,2024-04-27,16.379166666666666,27.0,24.0,24.9,1203628.0
Texas,2024-04-28,13.808333333333332,27.0,22.3,24.6,1136813.0
Texas,2024-04-29,12.674999999999999,27.0,20.0,23.3,1234533.0
Texas,2024-04-30,12.991666666666667,29.0,20.0,24.0,1262140.0
Texas,2024-05-01,11.429166666666667,27.0,21.0,24.3,1236671.0
Texas,2024-05-02,9.10909090909091,27.0,20.0,23.6,1208401.0
Texas,2024-05-03,9.862499999999999,27.0,20.0,23.6,1207162.0
Texas,2024-05-04,11.570833333333333,29.0,21.0,24.5,1165392.0
Texas,2024-05-05,9.178260869565218,25.0,23.0,23.7,1132508.0
Texas,2024-05-06,12.895833333333334,28.0,23.0,25.4,1276604.0
Texas,2024-05-07,21.770833333333332,29.0,25.0,26.2,1354146.0
Texas,2024-05-08,26.795833333333334,30.0,25.0,26.8,1387654.0
Texas,2024-05-09,41.67916666666667,30.0,25.0,27.1,1348830.0
Texas,2024-05-10,14.854166666666666,30.0,23.0,26.2,1234574.0
Texas,2024-05-11,8.7125,27.0,22.0,24.2,1132252.0
Texas,2024-05-12,9.05,28.0,20.0,23.8,1109407.0
Texas,2024-05-13,18.84090909090909,31.0,20.0,24.5,1201752.0
Texas,2024-05-14,8.583333333333334,31.0,20.0,25.3,1229440.0
Texas,2024-05-15,14.524999999999999,33.0,23.0,27.5,1299162.0
Texas,2024-05-16,14.578260869565218,27.0,20.0,24.3,1179654.0
Texas,2024-05-17,18.433333333333334,22.0,19.0,20.8,1112501.0
Texas,2024-05-18,20.683333333333334,32.0,20.0,25.3,1251067.0
Texas,2024-05-19,15.891304347826088,32.0,23.0,27.6,1333849.0
Texas,2024-05-20,14.975,32.0,23.0,26.8,1399235.0
Texas,2024-05-21,25.270833333333332,31.0,26.0,27.9,1437750.0
Texas,2024-05-22,22.21666666666667,31.0,26.0,27.8,1411450.0
Texas,2024-05-23,15.674999999999999,32.0,26.0,28.2,1409740.0
Texas,2024-05-24,21.263636363636365,31.0,26.0,28.2,1453420.0
Texas,2024-05-25,25.820833333333336,33.0,26.0,28.5,1429381.0
Texas,2024-05-26,27.47083333333333,32.0,27.0,28.9,1447251.0
Texas,2024-05-27,33.63333333333333,36.0,27.0,29.9,1487240.0
Texas,2024-05-28,28.483333333333334,32.0,20.0,25.8,1340836.0
Texas,2024-05-29,15.470833333333333,31.0,21.0,25.2,1330164.0
Texas,2024-05-30,12.533333333333333,32.0,23.0,27.6,1361194.0
Texas,2024-05-31,7.331818181818182,28.0,19.0,23.5,1272501.0
Texas,2024-06-01,16.817391304347826,31.0,23.0,27.1,1286873.0
Texas,2024-06-02,15.683333333333332,33.0,25.0,28.1,1357594.0
Texas,2024-06-03,15.116666666666667,31.0,26.0,28.4,1443398.0
Texas,2024-06-04,21.308333333333334,32.0,27.0,28.9,1501166.0
Texas,2024-06-05,18.434782608695652,29.0,21.0,26.1,1409175.0
Texas,2024-06-06,12.674999999999999,34.0,25.0,29.5,1448886.0
Texas,2024-06-07,14.858333333333334,35.0,26.0,30.1,1498098.0
Texas,2024-06-08,12.795833333333334,33.0,26.0,29.2,1484983.0
Texas,2024-06-09,11.9,32.0,26.0,28.7,1458354.0
Texas,2024-06-10,12.1875,33.0,23.0,28.7,1431657.0
Texas,2024-06-11,15.482608695652175,34.0,24.0,27.6,1383679.0
Texas,2024-06-12,11.152173913043478,32.0,25.0,27.0,1419225.0
Texas,2024-06-13,20.691304347826087,34.0,26.0,29.1,1489970.0
Texas,2024-06-14,16.091666666666665,35.0,27.0,30.2,1508187.0
Texas,2024-06-15,15.883333333333333,33.0,27.0,29.7,1469671.0
Texas,2024-06-16,12.333333333333334,34.0,26.0,29.6,1486273.0
Texas,2024-06-17,12.825000000000001,32.0,26.0,28.6,1552772.0
Texas,2024-06-18,9.766666666666667,31.0,24.0,27.5,1498428.0
Texas,2024-06-19,9.7875,27.0,24.0,25.3,1352232.0
Texas,2024-06-20,8.433333333333334,31.0,25.0,27.9,1439806.0
Texas,2024-06-21,9.420833333333333,32.0,25.0,28.4,1484093.0
Texas,2024-06-22,11.670833333333334,33.0,26.0,29.1,1474618.0
Texas,2024-06-23,9.716666666666667,33.0,26.0,29.2,1492641.0
Texas,2024-06-24,8.266666666666667,33.0,26.6,29.4,1584569.0
Texas,2024-06-25,8.3125,33.0,25.0,29.1,1619012.0
Texas,2024-06-26,7.81304347826087,34.0,27.0,29.1,1627065.0
Texas,2024-06-27,10.039130434782608,35.0,27.0,30.2,1620602.0
Texas,2024-06-28,13.465217391304348,34.0,27.0,30.1,1639833.0
Texas,2024-06-29,12.404166666666667,34.0,28.0,30.3,1621819.0
Texas,2024-06-30,11.491666666666667,35.0,27.0,30.5,1591011.0
Texas,2024-07-01,23.766666666666666,37.0,27.0,30.6,1635576.0
Texas,2024-07-02,23.504166666666666,36.0,27.0,30.8,1641833.0
Texas,2024-07-03,20.254545454545454,34.0,27.0,30.3,1623599.0
Texas,2024-07-04,13.095833333333333,35.0,27.0,30.5,1597761.0
Texas,2024-07-05,15.216666666666667,36.0,27.0,30.6,1509447.0
Texas,2024-07-06,14.369565217391305,35.0,24.0,28.0,1426515.0
Texas,2024-07-07,13.882608695652175,30.0,25.0,26.5,1397421.0
Texas,2024-07-08,7.88,29.7,23.0,25.6,1192360.0
Texas,2024-07-09,,32.1,22.9,27.5,1281942.0
Texas,2024-07-10,,31.6,23.8,26.7,1364110.0
Texas,2024-07-11,,30.3,23.3,26.0,1388534.0
Texas,2024-07-12,,29.5,23.5,25.7,1373966.0
Texas,2024-07-13,,29.7,24.1,26.4,1348906.0
Texas,2024-07-14,,31.2,23.8,26.9,1412959.0
Texas,2024-07-15,44.675,32.3,24.2,28.2,1539648.0
Texas,2024-07-16,39.079166666666666,32.7,23.7,27.5,1575877.0
Texas,2024-07-17,16.286363636363635,31.0,24.4,27.6,1515100.0
Texas,2024-07-18,9.262500000000001,31.0,25.0,27.6,1425626.0
Texas,2024-07-19,11.454166666666666,31.4,22.4,27.4,1446932.0
Texas,2024-07-20,13.229166666666666,31.0,23.9,26.9,1427660.0
Texas,2024-07-21,10.941666666666668,30.2,23.5,26.9,1378675.0
Texas,2024-07-22,8.791666666666666,29.7,23.3,26.3,1378988.0
Texas,2024-07-23,9.266666666666667,28.9,23.8,25.9,1337930.0
Texas,2024-07-24,9.682608695652174,29.1,23.0,25.5,1374455.0
Texas,2024-07-25,18.845833333333335,27.1,23.0,24.4,1365305.0
Texas,2024-07-26,16.720833333333335,26.2,21.9,24.2,1333630.0
Texas,2024-07-27,14.004347826086958,27.0,24.0,25.1,1328452.0
Texas,2024-07-28,9.483333333333333,31.0,25.0,27.1,1391201.0
Texas,2024-07-29,9.970833333333333,33.0,27.0,29.4,1567428.0
Texas,2024-07-30,17.083333333333332,34.0,25.6,29.4,1594712.0
Texas,2024-07-31,33.12083333333333,34.0,27.0,29.6,1603284.0
Texas,2024-08-01,27.625,35.0,27.0,30.1,1573093.0
Texas,2024-08-02,13.5,36.0,27.0,30.7,1601966.0
Texas,2024-08-03,8.4,37.0,27.0,31.1,1570755.0
Texas,2024-08-04,11.15,35.0,25.0,30.0,1515658.0
Texas,2024-08-05,15.229166666666666,35.0,27.0,30.8,1567616.0
Texas,2024-08-06,19.95,35.0,27.0,30.8,1594097.0
Texas,2024-08-07,10.979166666666666,37.0,27.0,31.0,1645608.0
Texas,2024-08-08,14.075000000000001,37.0,27.0,31.2,1664317.0
Texas,2024-08-09,14.366666666666667,36.0,28.0,31.2,1604956.0
Texas,2024-08-10,15.329166666666666,34.0,28.0,30.9,1548306.0
Texas,2024-08-11,18.908333333333335,35.0,27.0,30.8,1578943.0
Texas,2024-08-12,16.76521739130435,36.0,27.0,30.7,1647440.0
Texas,2024-08-13,10.764285714285714,34.0,28.0,30.3,1660451.0
Texas,2024-08-14,,34.0,28.0,30.4,1663955.0
Texas,2024-08-15,,35.0,28.0,30.5,1673147.0
Texas,2024-08-16,,36.0,28.0,31.1,1686077.0
Texas,2024-08-17,,37.0,28.0,31.1,1647223.0
Texas,2024-08-18,,37.0,28.0,31.7,1642343.0
Texas,2024-08-19,,36.0,28.0,31.4,1686565.0
Texas,2024-08-20,13.11111111111111,37.0,28.0,31.9,1689909.0
Texas,2024-08-21,11.158823529411764,37.0,28.0,31.9,1687940.0
Texas,2024-08-22,19.213043478260868,36.0,29.0,31.6,1701086.0
Texas,2024-08-23,13.341666666666667,33.0,28.0,29.7,1691391.0
Texas,2024-08-24,13.554166666666667,34.0,28.0,30.1,1577824.0
Texas,2024-08-25,11.854166666666666,33.2,23.8,28.2,1547176.0
Texas,2024-08-26,9.654166666666667,30.9,23.2,26.8,1520365.0
Texas,2024-08-27,8.091666666666667,32.8,24.4,27.3,1487933.0
Texas,2024-08-28,10.387500000000001,35.0,24.4,27.9,1493083.0
Texas,2024-08-29,10.336363636363636,32.2,23.9,27.1,1466699.0
Texas,2024-08-30,6.279166666666666,32.2,25.0,26.3,1454619.0
Texas,2024-08-31,5.470833333333334,32.8,24.4,27.3,1433396.0
Texas,2024-09-01,5.4624999999999995,33.3,25.0,27.3,1393492.0
Texas,2024-09-02,5.45,32.8,24.4,27.8,1371120.0
Texas,2024-09-03,9.908333333333333,33.9,25.0,28.4,1339874.0
Texas,2024-09-04,14.75,30.0,25.0,27.1,1324943.0
Texas,2024-09-05,6.754166666666666,28.0,25.0,25.9,1357410.0
Texas,2024-09-06,3.2375000000000003,27.0,23.0,24.6,1355611.0
Texas,2024-09-07,8.470833333333333,30.0,21.0,25.2,1268895.0
Texas,2024-09-08,9.595833333333333,29.0,21.0,24.9,1196692.0
Texas,2024-09-09,8.612499999999999,31.0,21.0,25.7,1246332.0
Texas,2024-09-10,10.654166666666667,28.0,23.0,25.0,1298817.0
Texas,2024-09-11,6.309523809523809,28.0,23.0,24.7,1330083.0
Texas,2024-09-12,5.95,30.0,22.0,25.7,1349608.0
Texas,2024-09-13,13.125,35.0,23.0,28.0,1425619.0
Texas,2024-09-14,8.9,35.0,26.0,29.2,1462155.0
Texas,2024-09-15,7.6125,34.0,26.0,28.8,1431796.0
Texas,2024-09-16,11.320833333333333,35.0,26.0,29.4,1451937.0
Texas,2024-09-17,11.258333333333333,35.0,25.0,29.0,1454103.0
Texas,2024-09-18,10.284210526315789,35.0,26.0,29.4,1504436.0
